,OG,conservation_score
1641,OG6264_aa_aligned.fasta,0.634175
1642,OG2490_aa_aligned.fasta,0.526922
1643,OG14732_aa_aligned.fasta,0.744129
1644,OG5345_aa_aligned.fasta,0.4633435
1645,OG115042_aa_aligned.fasta,0.842374
1646,OG4987_aa_aligned.fasta,0.4007115
1647,OG117548_aa_aligned.fasta,0.843631
1648,OG107468_aa_aligned.fasta,0.845517
1649,OG3225_aa_aligned.fasta,0.3501155
1650,OG17675_aa_aligned.fasta,0.780167
1651,OG3357_aa_aligned.fasta,0.684924
1652,OG3930_aa_aligned.fasta,0.47993050000000004
1653,OG1920_aa_aligned.fasta,0.7449574999999999
1654,OG1375_aa_aligned.fasta,0.539709
1655,OG2270_aa_aligned.fasta,0.4512785
1656,OG3348_aa_aligned.fasta,0.724606
1657,OG4559_aa_aligned.fasta,0.502082
1658,OG10475_aa_aligned.fasta,0.571337
1659,OG3077_aa_aligned.fasta,0.758461
1660,OG4698_aa_aligned.fasta,0.511054
1661,OG7822_aa_aligned.fasta,0.4404775
1662,OG12487_aa_aligned.fasta,0.6139525
1663,OG2847_aa_aligned.fasta,0.6586415
1664,OG3940_aa_aligned.fasta,0.492191
1665,OG2905_aa_aligned.fasta,0.667848
1666,OG3213_aa_aligned.fasta,0.550784
1667,OG1525_aa_aligned.fasta,0.709498
1668,OG1614_aa_aligned.fasta,0.5270870000000001
1669,OG6674_aa_aligned.fasta,0.4264965
1670,OG6235_aa_aligned.fasta,0.552335
1671,OG2926_aa_aligned.fasta,0.500093
1672,OG1940_aa_aligned.fasta,0.455067
1673,OG139456_aa_aligned.fasta,0.8413535
1674,OG134309_aa_aligned.fasta,0.8378325
1675,OG5490_aa_aligned.fasta,0.6961029999999999
1676,OG3809_aa_aligned.fasta,0.5167200000000001
1677,OG5367_aa_aligned.fasta,0.344101
1678,OG1381_aa_aligned.fasta,0.4776125
1679,OG8195_aa_aligned.fasta,0.468309
1680,OG1009_aa_aligned.fasta,0.5042335
1681,OG94592_aa_aligned.fasta,0.8369115
1682,OG2410_aa_aligned.fasta,0.594773
1683,OG4843_aa_aligned.fasta,0.476125
1684,OG5444_aa_aligned.fasta,0.6791
1685,OG1430_aa_aligned.fasta,0.523401
1686,OG5091_aa_aligned.fasta,0.386859
1687,OG6262_aa_aligned.fasta,0.416697
1688,OG2550_aa_aligned.fasta,0.752596
1689,OG102770_aa_aligned.fasta,0.853
1690,OG2853_aa_aligned.fasta,0.549998
1691,OG3246_aa_aligned.fasta,0.572084
1692,OG3798_aa_aligned.fasta,0.565177
1693,OG4374_aa_aligned.fasta,0.4461045
1694,OG225174_aa_aligned.fasta,0.8402160000000001
1695,OG4396_aa_aligned.fasta,0.566766
1696,OG4884_aa_aligned.fasta,0.325622
1697,OG2995_aa_aligned.fasta,0.5336235
1698,OG1527_aa_aligned.fasta,0.49595849999999997
1699,OG1562_aa_aligned.fasta,0.493317
1700,OG3954_aa_aligned.fasta,0.728738
1701,OG2724_aa_aligned.fasta,0.546069
1702,OG4778_aa_aligned.fasta,0.530033
1703,OG5503_aa_aligned.fasta,0.647448
1704,OG17640_aa_aligned.fasta,0.7512565
1705,OG10802_aa_aligned.fasta,0.464838
1706,OG2082_aa_aligned.fasta,0.7650405
1707,OG9143_aa_aligned.fasta,0.587125
1708,OG2287_aa_aligned.fasta,0.440254
1709,OG5388_aa_aligned.fasta,0.522164
1710,OG1514_aa_aligned.fasta,0.779403
1711,OG2907_aa_aligned.fasta,0.428916
1712,OG5551_aa_aligned.fasta,0.40599799999999997
1713,OG1424_aa_aligned.fasta,0.739816
1714,OG4114_aa_aligned.fasta,0.479789
1715,OG5353_aa_aligned.fasta,0.562547
1716,OG5624_aa_aligned.fasta,0.553596
1717,OG4188_aa_aligned.fasta,0.5377985000000001
1718,OG2779_aa_aligned.fasta,0.6550245
1719,OG3700_aa_aligned.fasta,0.695238
1720,OG1512_aa_aligned.fasta,0.708129
1721,OG192675_aa_aligned.fasta,0.844869
1722,OG4710_aa_aligned.fasta,0.464353
1723,OG212554_aa_aligned.fasta,0.8474569999999999
1724,OG3163_aa_aligned.fasta,0.4970835
1725,OG1952_aa_aligned.fasta,0.456632
1726,OG2657_aa_aligned.fasta,0.460765
1727,OG6721_aa_aligned.fasta,0.4292955
1728,OG2858_aa_aligned.fasta,0.618354
1729,OG226663_aa_aligned.fasta,0.842119
1730,OG1078_aa_aligned.fasta,0.6159135
1731,OG3299_aa_aligned.fasta,0.6358779999999999
1732,OG9026_aa_aligned.fasta,0.459283
1733,OG2129_aa_aligned.fasta,0.736282
1734,OG1845_aa_aligned.fasta,0.642969
1735,OG4545_aa_aligned.fasta,0.324526
1736,OG4133_aa_aligned.fasta,0.588903
1737,OG161365_aa_aligned.fasta,0.843776
1738,OG3754_aa_aligned.fasta,0.617703
1739,OG1511_aa_aligned.fasta,0.48161
1740,OG1332_aa_aligned.fasta,0.618108
1741,OG2720_aa_aligned.fasta,0.41505349999999996
1742,OG2569_aa_aligned.fasta,0.558639
1743,OG17618_aa_aligned.fasta,0.785562
1744,OG2859_aa_aligned.fasta,0.670014
1745,OG1090_aa_aligned.fasta,0.556695
1746,OG1548_aa_aligned.fasta,0.684109
1747,OG1066_aa_aligned.fasta,0.498775
1748,OG1032_aa_aligned.fasta,0.735782
1749,OG1110_aa_aligned.fasta,0.574292
1750,OG161951_aa_aligned.fasta,0.844892
1751,OG8784_aa_aligned.fasta,0.683376
1752,OG17668_aa_aligned.fasta,0.8040514999999999
1753,OG5385_aa_aligned.fasta,0.4446475
1754,OG14702_aa_aligned.fasta,0.712188
1755,OG11321_aa_aligned.fasta,0.621124
1756,OG1212_aa_aligned.fasta,0.616289
1757,OG72270_aa_aligned.fasta,0.8439955
1758,OG15937_aa_aligned.fasta,0.597148
1759,OG1177_aa_aligned.fasta,0.713462
1760,OG5665_aa_aligned.fasta,0.501601
1761,OG12711_aa_aligned.fasta,0.603776
1762,OG147772_aa_aligned.fasta,0.844164
1763,OG3856_aa_aligned.fasta,0.5266755000000001
1764,OG7251_aa_aligned.fasta,0.564062
1765,OG31626_aa_aligned.fasta,0.785187
1766,OG4984_aa_aligned.fasta,0.554385
1767,OG1264_aa_aligned.fasta,0.701405
1768,OG176011_aa_aligned.fasta,0.8436465
1769,OG4226_aa_aligned.fasta,0.6617505
1770,OG6628_aa_aligned.fasta,0.419365
1771,OG7039_aa_aligned.fasta,0.407028
1772,OG1152_aa_aligned.fasta,0.48402
1773,OG2721_aa_aligned.fasta,0.737562
1774,OG1225_aa_aligned.fasta,0.450804
1775,OG2800_aa_aligned.fasta,0.4788175
1776,OG4099_aa_aligned.fasta,0.499706
1777,OG5278_aa_aligned.fasta,0.554852
1778,OG8190_aa_aligned.fasta,0.5745104999999999
1779,OG2108_aa_aligned.fasta,0.7625075
1780,OG3949_aa_aligned.fasta,0.7711045000000001
1781,OG4356_aa_aligned.fasta,0.5671435
1782,OG3458_aa_aligned.fasta,0.533498
1783,OG3734_aa_aligned.fasta,0.5091255
1784,OG5607_aa_aligned.fasta,0.4606025
1785,OG2972_aa_aligned.fasta,0.470502
1786,OG2771_aa_aligned.fasta,0.4702205
1787,OG4235_aa_aligned.fasta,0.62064
1788,OG6669_aa_aligned.fasta,0.3834715
1789,OG7279_aa_aligned.fasta,0.4690145
1790,OG1591_aa_aligned.fasta,0.7616695
1791,OG6587_aa_aligned.fasta,0.46794100000000005
1792,OG2823_aa_aligned.fasta,0.623435
1793,OG7603_aa_aligned.fasta,0.422711
1794,OG1982_aa_aligned.fasta,0.586918
1795,OG3646_aa_aligned.fasta,0.710625
1796,OG6386_aa_aligned.fasta,0.4479845
1797,OG4565_aa_aligned.fasta,0.632153
1798,OG2300_aa_aligned.fasta,0.5626665
1799,OG2714_aa_aligned.fasta,0.718744
1800,OG4193_aa_aligned.fasta,0.5716615
1801,OG42571_aa_aligned.fasta,0.7794570000000001
1802,OG1415_aa_aligned.fasta,0.486091
1803,OG6207_aa_aligned.fasta,0.63279
1804,OG176346_aa_aligned.fasta,0.855416
1805,OG2075_aa_aligned.fasta,0.49951450000000003
1806,OG3019_aa_aligned.fasta,0.494563
1807,OG43197_aa_aligned.fasta,0.7835365000000001
1808,OG2921_aa_aligned.fasta,0.489921
1809,OG5279_aa_aligned.fasta,0.510589
1810,OG1821_aa_aligned.fasta,0.5035350000000001
1811,OG2457_aa_aligned.fasta,0.4458805
1812,OG1595_aa_aligned.fasta,0.684137
1813,OG4187_aa_aligned.fasta,0.41364999999999996
1814,OG185821_aa_aligned.fasta,0.844888
1815,OG2816_aa_aligned.fasta,0.423455
1816,OG8672_aa_aligned.fasta,0.56711
1817,OG6229_aa_aligned.fasta,0.545393
1818,OG4624_aa_aligned.fasta,0.503879
1819,OG22836_aa_aligned.fasta,0.7148895
1820,OG186456_aa_aligned.fasta,0.853781
1821,OG19495_aa_aligned.fasta,0.770827
1822,OG3015_aa_aligned.fasta,0.705939
1823,OG17638_aa_aligned.fasta,0.772275
1824,OG7677_aa_aligned.fasta,0.415045
1825,OG4307_aa_aligned.fasta,0.432654
1826,OG2062_aa_aligned.fasta,0.711279
1827,OG4945_aa_aligned.fasta,0.502342
1828,OG1007_aa_aligned.fasta,0.509295
1829,OG2105_aa_aligned.fasta,0.779837
1830,OG1818_aa_aligned.fasta,0.480981
1831,OG3936_aa_aligned.fasta,0.435827
1832,OG1694_aa_aligned.fasta,0.571901
1833,OG6184_aa_aligned.fasta,0.536916
1834,OG6582_aa_aligned.fasta,0.4412135
1835,OG19836_aa_aligned.fasta,0.734414
1836,OG4323_aa_aligned.fasta,0.559598
1837,OG2163_aa_aligned.fasta,0.6409915
1838,OG2884_aa_aligned.fasta,0.56534
1839,OG2047_aa_aligned.fasta,0.404283
1840,OG3640_aa_aligned.fasta,0.624899
1841,OG1809_aa_aligned.fasta,0.544121
1842,OG7277_aa_aligned.fasta,0.571265
1843,OG5403_aa_aligned.fasta,0.6052765
1844,OG142064_aa_aligned.fasta,0.842492
1845,OG207958_aa_aligned.fasta,0.857501
1846,OG1923_aa_aligned.fasta,0.7356674999999999
1847,OG6868_aa_aligned.fasta,0.490702
1848,OG7589_aa_aligned.fasta,0.576705
1849,OG3071_aa_aligned.fasta,0.507143
1850,OG4849_aa_aligned.fasta,0.375671
1851,OG5881_aa_aligned.fasta,0.670247
1852,OG7053_aa_aligned.fasta,0.445723
1853,OG131691_aa_aligned.fasta,0.8421035
1854,OG2867_aa_aligned.fasta,0.423874
1855,OG3893_aa_aligned.fasta,0.445537
1856,OG3549_aa_aligned.fasta,0.600008
1857,OG1938_aa_aligned.fasta,0.577409
1858,OG1520_aa_aligned.fasta,0.496879
1859,OG30317_aa_aligned.fasta,0.7758105
1860,OG2874_aa_aligned.fasta,0.5385774999999999
1861,OG198759_aa_aligned.fasta,0.8434155
1862,OG12270_aa_aligned.fasta,0.6042270000000001
1863,OG1180_aa_aligned.fasta,0.436834
1864,OG2355_aa_aligned.fasta,0.7139795
1865,OG214183_aa_aligned.fasta,0.843506
1866,OG17005_aa_aligned.fasta,0.626349
1867,OG2343_aa_aligned.fasta,0.6772125
1868,OG4228_aa_aligned.fasta,0.324939
1869,OG191159_aa_aligned.fasta,0.849061
1870,OG3303_aa_aligned.fasta,0.597987
1871,OG1586_aa_aligned.fasta,0.697791
1872,OG4292_aa_aligned.fasta,0.6574585
1873,OG3613_aa_aligned.fasta,0.551462
1874,OG5098_aa_aligned.fasta,0.6019030000000001
1875,OG17309_aa_aligned.fasta,0.6456775
1876,OG2147_aa_aligned.fasta,0.543489
1877,OG3144_aa_aligned.fasta,0.421583
1878,OG4178_aa_aligned.fasta,0.420556
1879,OG1681_aa_aligned.fasta,0.7584934999999999
1880,OG17809_aa_aligned.fasta,0.638917
1881,OG2566_aa_aligned.fasta,0.679178
1882,OG6916_aa_aligned.fasta,0.434889
1883,OG118822_aa_aligned.fasta,0.849226
1884,OG1153_aa_aligned.fasta,0.569206
1885,OG77674_aa_aligned.fasta,0.840919
1886,OG3318_aa_aligned.fasta,0.606534
1887,OG1664_aa_aligned.fasta,0.534316
1888,OG5548_aa_aligned.fasta,0.483462
1889,OG2592_aa_aligned.fasta,0.770124
1890,OG141419_aa_aligned.fasta,0.841473
1891,OG1012_aa_aligned.fasta,0.575029
1892,OG3417_aa_aligned.fasta,0.539183
1893,OG7379_aa_aligned.fasta,0.440187
1894,OG95799_aa_aligned.fasta,0.837977
1895,OG1259_aa_aligned.fasta,0.4355875
1896,OG4690_aa_aligned.fasta,0.538827
1897,OG156675_aa_aligned.fasta,0.84166
1898,OG6470_aa_aligned.fasta,0.501581
1899,OG203920_aa_aligned.fasta,0.841277
1900,OG4390_aa_aligned.fasta,0.5541404999999999
1901,OG3984_aa_aligned.fasta,0.562094
1902,OG4617_aa_aligned.fasta,0.734657
1903,OG3870_aa_aligned.fasta,0.5340415000000001
1904,OG14453_aa_aligned.fasta,0.699056
1905,OG2564_aa_aligned.fasta,0.376083
1906,OG4284_aa_aligned.fasta,0.5829945
1907,OG180236_aa_aligned.fasta,0.841287
1908,OG1019_aa_aligned.fasta,0.56436
1909,OG162519_aa_aligned.fasta,0.844569
1910,OG4603_aa_aligned.fasta,0.526925
1911,OG9259_aa_aligned.fasta,0.582575
1912,OG3415_aa_aligned.fasta,0.50359
1913,OG126483_aa_aligned.fasta,0.8272645000000001
1914,OG2458_aa_aligned.fasta,0.662484
1915,OG8104_aa_aligned.fasta,0.53798
1916,OG2910_aa_aligned.fasta,0.576294
1917,OG143330_aa_aligned.fasta,0.843497
1918,OG1753_aa_aligned.fasta,0.745395
1919,OG73909_aa_aligned.fasta,0.8437675
1920,OG2456_aa_aligned.fasta,0.327693
1921,OG4787_aa_aligned.fasta,0.662952
1922,OG1582_aa_aligned.fasta,0.576343
1923,OG4997_aa_aligned.fasta,0.474206
1924,OG108231_aa_aligned.fasta,0.8415900000000001
1925,OG17679_aa_aligned.fasta,0.7465809999999999
1926,OG1040_aa_aligned.fasta,0.579498
1927,OG213439_aa_aligned.fasta,0.8452455000000001
1928,OG16998_aa_aligned.fasta,0.7836615
1929,OG4980_aa_aligned.fasta,0.687745
1930,OG14470_aa_aligned.fasta,0.7041999999999999
1931,OG10749_aa_aligned.fasta,0.595769
1932,OG11564_aa_aligned.fasta,0.5210809999999999
1933,OG1355_aa_aligned.fasta,0.670252
1934,OG93102_aa_aligned.fasta,0.847275
1935,OG2766_aa_aligned.fasta,0.680301
1936,OG4852_aa_aligned.fasta,0.58119
1937,OG1799_aa_aligned.fasta,0.5013295
1938,OG11162_aa_aligned.fasta,0.529065
1939,OG12517_aa_aligned.fasta,0.509914
1940,OG3534_aa_aligned.fasta,0.651508
1941,OG2419_aa_aligned.fasta,0.8045385
1942,OG1298_aa_aligned.fasta,0.6303945
1943,OG26647_aa_aligned.fasta,0.692919
1944,OG82327_aa_aligned.fasta,0.845656
1945,OG1765_aa_aligned.fasta,0.57445
1946,OG9618_aa_aligned.fasta,0.5729015
1947,OG7269_aa_aligned.fasta,0.509521
1948,OG3439_aa_aligned.fasta,0.678925
1949,OG1838_aa_aligned.fasta,0.6217845
1950,OG17550_aa_aligned.fasta,0.7583875
1951,OG1588_aa_aligned.fasta,0.665653
1952,OG2833_aa_aligned.fasta,0.571796
1953,OG17636_aa_aligned.fasta,0.7831790000000001
1954,OG1613_aa_aligned.fasta,0.417504
1955,OG211772_aa_aligned.fasta,0.853789
1956,OG12153_aa_aligned.fasta,0.640435
1957,OG4191_aa_aligned.fasta,0.506563
1958,OG1339_aa_aligned.fasta,0.659707
1959,OG11888_aa_aligned.fasta,0.527172
1960,OG194631_aa_aligned.fasta,0.8335575
1961,OG1416_aa_aligned.fasta,0.7633585
1962,OG2361_aa_aligned.fasta,0.647161
1963,OG117669_aa_aligned.fasta,0.851165
1964,OG11821_aa_aligned.fasta,0.5589215000000001
1965,OG1490_aa_aligned.fasta,0.389968
1966,OG5498_aa_aligned.fasta,0.6191310000000001
1967,OG3938_aa_aligned.fasta,0.449851
1968,OG5122_aa_aligned.fasta,0.703754
1969,OG3596_aa_aligned.fasta,0.510035
1970,OG2356_aa_aligned.fasta,0.546617
1971,OG5126_aa_aligned.fasta,0.500445
1972,OG1626_aa_aligned.fasta,0.7796905000000001
1973,OG13096_aa_aligned.fasta,0.571402
1974,OG4244_aa_aligned.fasta,0.480397
1975,OG71466_aa_aligned.fasta,0.844967
1976,OG221630_aa_aligned.fasta,0.838831
1977,OG2890_aa_aligned.fasta,0.645679
1978,OG4857_aa_aligned.fasta,0.468673
1979,OG3593_aa_aligned.fasta,0.507915
1980,OG1939_aa_aligned.fasta,0.7027615
1981,OG2272_aa_aligned.fasta,0.533276
1982,OG1017_aa_aligned.fasta,0.5520275
1983,OG3827_aa_aligned.fasta,0.490465
1984,OG4154_aa_aligned.fasta,0.6579349999999999
1985,OG2160_aa_aligned.fasta,0.6058395
1986,OG3092_aa_aligned.fasta,0.765524
1987,OG1646_aa_aligned.fasta,0.620745
1988,OG4132_aa_aligned.fasta,0.496723
1989,OG7362_aa_aligned.fasta,0.4802065
1990,OG1422_aa_aligned.fasta,0.720421
1991,OG5129_aa_aligned.fasta,0.5408915000000001
1992,OG17275_aa_aligned.fasta,0.6239025
1993,OG7216_aa_aligned.fasta,0.389181
1994,OG5262_aa_aligned.fasta,0.557173
1995,OG5045_aa_aligned.fasta,0.454741
1996,OG211526_aa_aligned.fasta,0.841932
1997,OG1349_aa_aligned.fasta,0.654265
1998,OG1930_aa_aligned.fasta,0.7236245
1999,OG3103_aa_aligned.fasta,0.6431515
2000,OG2021_aa_aligned.fasta,0.7350085
2001,OG5616_aa_aligned.fasta,0.3901945
2002,OG2783_aa_aligned.fasta,0.620553
2003,OG3528_aa_aligned.fasta,0.488761
2004,OG6062_aa_aligned.fasta,0.514341
2005,OG5941_aa_aligned.fasta,0.4411965
2006,OG17000_aa_aligned.fasta,0.5910695
2007,OG3576_aa_aligned.fasta,0.38497950000000003
2008,OG1590_aa_aligned.fasta,0.58126
2009,OG15781_aa_aligned.fasta,0.712587
2010,OG9595_aa_aligned.fasta,0.597091
2011,OG4855_aa_aligned.fasta,0.417238
2012,OG6486_aa_aligned.fasta,0.450434
2013,OG191691_aa_aligned.fasta,0.8470125
2014,OG91978_aa_aligned.fasta,0.84201
2015,OG4233_aa_aligned.fasta,0.597432
2016,OG8405_aa_aligned.fasta,0.613069
2017,OG4319_aa_aligned.fasta,0.454249
2018,OG4818_aa_aligned.fasta,0.543133
2019,OG6392_aa_aligned.fasta,0.5626595
2020,OG3490_aa_aligned.fasta,0.5082599999999999
2021,OG5145_aa_aligned.fasta,0.50504
2022,OG148281_aa_aligned.fasta,0.8297775000000001
2023,OG2918_aa_aligned.fasta,0.5247205
2024,OG6944_aa_aligned.fasta,0.5149145
2025,OG3290_aa_aligned.fasta,0.408137
2026,OG7748_aa_aligned.fasta,0.331215
2027,OG4971_aa_aligned.fasta,0.49319999999999997
2028,OG4582_aa_aligned.fasta,0.43900300000000003
2029,OG2929_aa_aligned.fasta,0.680099
2030,OG2979_aa_aligned.fasta,0.638315
2031,OG4756_aa_aligned.fasta,0.514545
2032,OG2318_aa_aligned.fasta,0.354739
2033,OG4395_aa_aligned.fasta,0.445766
2034,OG2178_aa_aligned.fasta,0.366161
2035,OG113769_aa_aligned.fasta,0.846604
2036,OG112600_aa_aligned.fasta,0.843057
2037,OG2928_aa_aligned.fasta,0.68335
2038,OG15766_aa_aligned.fasta,0.743577
2039,OG1406_aa_aligned.fasta,0.5792485
2040,OG5133_aa_aligned.fasta,0.582695
2041,OG107078_aa_aligned.fasta,0.85335
2042,OG5677_aa_aligned.fasta,0.491349
2043,OG7590_aa_aligned.fasta,0.413462
2044,OG3324_aa_aligned.fasta,0.435467
2045,OG5184_aa_aligned.fasta,0.553301
2046,OG1544_aa_aligned.fasta,0.7821425
2047,OG6957_aa_aligned.fasta,0.493116
2048,OG3155_aa_aligned.fasta,0.578198
2049,OG2166_aa_aligned.fasta,0.527574
2050,OG107374_aa_aligned.fasta,0.843927
2051,OG17630_aa_aligned.fasta,0.670332
2052,OG11095_aa_aligned.fasta,0.5624915
2053,OG3779_aa_aligned.fasta,0.685057
2054,OG10810_aa_aligned.fasta,0.629298
2055,OG7129_aa_aligned.fasta,0.5844015
2056,OG42526_aa_aligned.fasta,0.7610155
2057,OG5478_aa_aligned.fasta,0.596124
2058,OG1673_aa_aligned.fasta,0.5236685000000001
2059,OG5035_aa_aligned.fasta,0.523904
2060,OG8598_aa_aligned.fasta,0.478785
2061,OG3294_aa_aligned.fasta,0.494136
2062,OG32176_aa_aligned.fasta,0.79981
2063,OG17677_aa_aligned.fasta,0.791846
2064,OG3474_aa_aligned.fasta,0.416803
2065,OG3874_aa_aligned.fasta,0.550522
2066,OG3005_aa_aligned.fasta,0.490743
2067,OG4589_aa_aligned.fasta,0.725263
2068,OG4706_aa_aligned.fasta,0.5513
2069,OG1771_aa_aligned.fasta,0.7382985
2070,OG5288_aa_aligned.fasta,0.5012165
2071,OG3354_aa_aligned.fasta,0.661203
2072,OG1801_aa_aligned.fasta,0.587428
2073,OG1519_aa_aligned.fasta,0.629022
2074,OG152251_aa_aligned.fasta,0.845569
2075,OG2053_aa_aligned.fasta,0.700573
2076,OG2442_aa_aligned.fasta,0.7275095
2077,OG1737_aa_aligned.fasta,0.574668
2078,OG1498_aa_aligned.fasta,0.599801
2079,OG7332_aa_aligned.fasta,0.589897
2080,OG22618_aa_aligned.fasta,0.788938
2081,OG15935_aa_aligned.fasta,0.7055025
2082,OG19490_aa_aligned.fasta,0.812391
2083,OG3671_aa_aligned.fasta,0.497672
2084,OG1425_aa_aligned.fasta,0.444396
2085,OG7930_aa_aligned.fasta,0.511115
2086,OG3414_aa_aligned.fasta,0.563913
2087,OG3017_aa_aligned.fasta,0.622671
2088,OG3855_aa_aligned.fasta,0.676556
2089,OG4485_aa_aligned.fasta,0.604769
2090,OG17580_aa_aligned.fasta,0.7355535
2091,OG2476_aa_aligned.fasta,0.466158
2092,OG4262_aa_aligned.fasta,0.518396
2093,OG2265_aa_aligned.fasta,0.6212165000000001
2094,OG6815_aa_aligned.fasta,0.400259
2095,OG3768_aa_aligned.fasta,0.518919
2096,OG3190_aa_aligned.fasta,0.554247
2097,OG7359_aa_aligned.fasta,0.6721725000000001
2098,OG6119_aa_aligned.fasta,0.417823
2099,OG160483_aa_aligned.fasta,0.846835
2100,OG2679_aa_aligned.fasta,0.47555
2101,OG75784_aa_aligned.fasta,0.842469
2102,OG6532_aa_aligned.fasta,0.492679
2103,OG6116_aa_aligned.fasta,0.6491655000000001
2104,OG6647_aa_aligned.fasta,0.471124
2105,OG5387_aa_aligned.fasta,0.3009265
2106,OG3237_aa_aligned.fasta,0.6473025
2107,OG3770_aa_aligned.fasta,0.4693265
2108,OG2514_aa_aligned.fasta,0.544383
2109,OG124162_aa_aligned.fasta,0.8479725
2110,OG17658_aa_aligned.fasta,0.764144
2111,OG64220_aa_aligned.fasta,0.84262
2112,OG4407_aa_aligned.fasta,0.558431
2113,OG177955_aa_aligned.fasta,0.855952
2114,OG1160_aa_aligned.fasta,0.559128
2115,OG5054_aa_aligned.fasta,0.7118135
2116,OG2323_aa_aligned.fasta,0.6318954999999999
2117,OG14386_aa_aligned.fasta,0.626042
2118,OG12343_aa_aligned.fasta,0.5502845000000001
2119,OG4923_aa_aligned.fasta,0.44445999999999997
2120,OG1219_aa_aligned.fasta,0.47719999999999996
2121,OG4237_aa_aligned.fasta,0.36384099999999997
2122,OG3637_aa_aligned.fasta,0.466929
2123,OG3547_aa_aligned.fasta,0.462534
2124,OG6767_aa_aligned.fasta,0.473357
2125,OG5771_aa_aligned.fasta,0.7327144999999999
2126,OG6056_aa_aligned.fasta,0.4591
2127,OG4254_aa_aligned.fasta,0.508996
2128,OG3828_aa_aligned.fasta,0.60292
2129,OG15640_aa_aligned.fasta,0.776835
2130,OG5211_aa_aligned.fasta,0.440693
2131,OG1481_aa_aligned.fasta,0.7532865
2132,OG6800_aa_aligned.fasta,0.475309
2133,OG3394_aa_aligned.fasta,0.43734799999999996
2134,OG6999_aa_aligned.fasta,0.465389
2135,OG25335_aa_aligned.fasta,0.74486
2136,OG1169_aa_aligned.fasta,0.677718
2137,OG5619_aa_aligned.fasta,0.528664
2138,OG4311_aa_aligned.fasta,0.517638
2139,OG5938_aa_aligned.fasta,0.5475995
2140,OG3952_aa_aligned.fasta,0.50928
2141,OG160162_aa_aligned.fasta,0.8445104999999999
2142,OG1865_aa_aligned.fasta,0.5574615
2143,OG13677_aa_aligned.fasta,0.6340585000000001
2144,OG2054_aa_aligned.fasta,0.667685
2145,OG4626_aa_aligned.fasta,0.533588
2146,OG5199_aa_aligned.fasta,0.453987
2147,OG4291_aa_aligned.fasta,0.406558
2148,OG6142_aa_aligned.fasta,0.635114
2149,OG4225_aa_aligned.fasta,0.458691
2150,OG1657_aa_aligned.fasta,0.651967
2151,OG3937_aa_aligned.fasta,0.53662
2152,OG3456_aa_aligned.fasta,0.4543605
2153,OG4880_aa_aligned.fasta,0.355246
2154,OG8479_aa_aligned.fasta,0.46919
2155,OG232170_aa_aligned.fasta,0.842415
2156,OG12557_aa_aligned.fasta,0.606557
2157,OG4633_aa_aligned.fasta,0.405099
2158,OG2002_aa_aligned.fasta,0.698912
2159,OG151342_aa_aligned.fasta,0.846698
2160,OG10265_aa_aligned.fasta,0.569034
2161,OG4637_aa_aligned.fasta,0.638498
2162,OG2220_aa_aligned.fasta,0.539935
2163,OG2242_aa_aligned.fasta,0.629285
2164,OG86993_aa_aligned.fasta,0.841407
2165,OG1272_aa_aligned.fasta,0.787127
2166,OG3811_aa_aligned.fasta,0.418867
2167,OG3718_aa_aligned.fasta,0.60406
2168,OG18850_aa_aligned.fasta,0.797273
2169,OG190254_aa_aligned.fasta,0.845538
2170,OG13109_aa_aligned.fasta,0.562249
2171,OG6821_aa_aligned.fasta,0.4267425
2172,OG5166_aa_aligned.fasta,0.555942
2173,OG5482_aa_aligned.fasta,0.662077
2174,OG3941_aa_aligned.fasta,0.681062
2175,OG3247_aa_aligned.fasta,0.621523
2176,OG5635_aa_aligned.fasta,0.661928
2177,OG7910_aa_aligned.fasta,0.621592
2178,OG3541_aa_aligned.fasta,0.512519
2179,OG227511_aa_aligned.fasta,0.843746
2180,OG130302_aa_aligned.fasta,0.8459004999999999
2181,OG17619_aa_aligned.fasta,0.796156
2182,OG3485_aa_aligned.fasta,0.4391
2183,OG2554_aa_aligned.fasta,0.6356575
2184,OG8194_aa_aligned.fasta,0.412117
2185,OG151129_aa_aligned.fasta,0.839819
2186,OG189490_aa_aligned.fasta,0.845975
2187,OG2466_aa_aligned.fasta,0.536754
2188,OG180020_aa_aligned.fasta,0.840033
2189,OG2661_aa_aligned.fasta,0.498624
2190,OG2089_aa_aligned.fasta,0.36651
2191,OG5128_aa_aligned.fasta,0.5312140000000001
2192,OG144125_aa_aligned.fasta,0.845421
2193,OG6990_aa_aligned.fasta,0.6238159999999999
2194,OG7647_aa_aligned.fasta,0.4195925
2195,OG2864_aa_aligned.fasta,0.558982
2196,OG1720_aa_aligned.fasta,0.558213
2197,OG1087_aa_aligned.fasta,0.516014
2198,OG7213_aa_aligned.fasta,0.47577749999999996
2199,OG2059_aa_aligned.fasta,0.784061
2200,OG3305_aa_aligned.fasta,0.486216
2201,OG3878_aa_aligned.fasta,0.441778
2202,OG3482_aa_aligned.fasta,0.428979
2203,OG14914_aa_aligned.fasta,0.772314
2204,OG4167_aa_aligned.fasta,0.4446585
2205,OG17612_aa_aligned.fasta,0.6838919999999999
2206,OG5092_aa_aligned.fasta,0.460071
2207,OG5875_aa_aligned.fasta,0.38429650000000004
