,OG,conservation_score
3452,OG4395_aa_aligned.fasta,0.445766
3453,OG2178_aa_aligned.fasta,0.366161
3454,OG215911_aa_aligned.fasta,0.850931
3455,OG43548_aa_aligned.fasta,0.819511
3456,OG8885_aa_aligned.fasta,0.444387
3457,OG113769_aa_aligned.fasta,0.846604
3458,OG5862_aa_aligned.fasta,0.46229600000000004
3459,OG112600_aa_aligned.fasta,0.843057
3460,OG41737_aa_aligned.fasta,0.8181605000000001
3461,OG2928_aa_aligned.fasta,0.68335
3462,OG15766_aa_aligned.fasta,0.743577
3463,OG7283_aa_aligned.fasta,0.631324
3464,OG1406_aa_aligned.fasta,0.5792485
3465,OG5133_aa_aligned.fasta,0.582695
3466,OG107078_aa_aligned.fasta,0.85335
3467,OG5677_aa_aligned.fasta,0.491349
3468,OG7590_aa_aligned.fasta,0.413462
3469,OG3324_aa_aligned.fasta,0.435467
3470,OG5184_aa_aligned.fasta,0.553301
3471,OG23701_aa_aligned.fasta,0.800604
3472,OG5849_aa_aligned.fasta,0.477147
3473,OG9248_aa_aligned.fasta,0.478008
3474,OG4631_aa_aligned.fasta,0.510129
3475,OG71955_aa_aligned.fasta,0.847836
3476,OG44918_aa_aligned.fasta,0.802008
3477,OG36771_aa_aligned.fasta,0.775715
3478,OG1544_aa_aligned.fasta,0.7821425
3479,OG6957_aa_aligned.fasta,0.493116
3480,OG23422_aa_aligned.fasta,0.819688
3481,OG3155_aa_aligned.fasta,0.578198
3482,OG206315_aa_aligned.fasta,0.8477645
3483,OG2166_aa_aligned.fasta,0.527574
3484,OG57367_aa_aligned.fasta,0.822798
3485,OG123330_aa_aligned.fasta,0.839723
3486,OG107374_aa_aligned.fasta,0.843927
3487,OG17630_aa_aligned.fasta,0.670332
3488,OG11095_aa_aligned.fasta,0.5624915
3489,OG3779_aa_aligned.fasta,0.685057
3490,OG10810_aa_aligned.fasta,0.629298
3491,OG6147_aa_aligned.fasta,0.5211425
3492,OG19792_aa_aligned.fasta,0.670079
3493,OG7129_aa_aligned.fasta,0.5844015
3494,OG14581_aa_aligned.fasta,0.64646
3495,OG221767_aa_aligned.fasta,0.842484
3496,OG42526_aa_aligned.fasta,0.7610155
3497,OG13177_aa_aligned.fasta,0.63943
3498,OG5478_aa_aligned.fasta,0.596124
3499,OG8131_aa_aligned.fasta,0.484991
3500,OG1673_aa_aligned.fasta,0.5236685000000001
3501,OG5035_aa_aligned.fasta,0.523904
3502,OG23585_aa_aligned.fasta,0.796836
3503,OG8598_aa_aligned.fasta,0.478785
3504,OG73890_aa_aligned.fasta,0.836737
3505,OG130897_aa_aligned.fasta,0.845066
3506,OG3294_aa_aligned.fasta,0.494136
3507,OG32150_aa_aligned.fasta,0.802414
3508,OG44836_aa_aligned.fasta,0.834015
3509,OG23635_aa_aligned.fasta,0.833182
3510,OG32176_aa_aligned.fasta,0.79981
3511,OG6110_aa_aligned.fasta,0.522727
3512,OG17677_aa_aligned.fasta,0.791846
3513,OG3474_aa_aligned.fasta,0.416803
3514,OG3874_aa_aligned.fasta,0.550522
3515,OG3005_aa_aligned.fasta,0.490743
3516,OG4589_aa_aligned.fasta,0.725263
3517,OG4706_aa_aligned.fasta,0.5513
3518,OG1771_aa_aligned.fasta,0.7382985
3519,OG63238_aa_aligned.fasta,0.853082
3520,OG5288_aa_aligned.fasta,0.5012165
3521,OG22469_aa_aligned.fasta,0.8098034999999999
3522,OG3354_aa_aligned.fasta,0.661203
3523,OG1801_aa_aligned.fasta,0.587428
3524,OG57357_aa_aligned.fasta,0.8062100000000001
3525,OG184170_aa_aligned.fasta,0.838468
3526,OG1519_aa_aligned.fasta,0.629022
3527,OG214137_aa_aligned.fasta,0.8372379999999999
3528,OG23473_aa_aligned.fasta,0.70633
3529,OG152251_aa_aligned.fasta,0.845569
3530,OG2053_aa_aligned.fasta,0.700573
3531,OG28623_aa_aligned.fasta,0.748031
3532,OG55235_aa_aligned.fasta,0.8033
3533,OG2442_aa_aligned.fasta,0.7275095
3534,OG1737_aa_aligned.fasta,0.574668
3535,OG55241_aa_aligned.fasta,0.799928
3536,OG1498_aa_aligned.fasta,0.599801
3537,OG19729_aa_aligned.fasta,0.749397
3538,OG7332_aa_aligned.fasta,0.589897
3539,OG5252_aa_aligned.fasta,0.359645
3540,OG18878_aa_aligned.fasta,0.7846005
3541,OG27504_aa_aligned.fasta,0.822214
3542,OG6366_aa_aligned.fasta,0.5978875
3543,OG22618_aa_aligned.fasta,0.788938
3544,OG17501_aa_aligned.fasta,0.8069204999999999
3545,OG15935_aa_aligned.fasta,0.7055025
3546,OG27568_aa_aligned.fasta,0.8154205
3547,OG19490_aa_aligned.fasta,0.812391
3548,OG6175_aa_aligned.fasta,0.5531969999999999
3549,OG3671_aa_aligned.fasta,0.497672
3550,OG1425_aa_aligned.fasta,0.444396
3551,OG220606_aa_aligned.fasta,0.845967
3552,OG7930_aa_aligned.fasta,0.511115
3553,OG3414_aa_aligned.fasta,0.563913
3554,OG3017_aa_aligned.fasta,0.622671
3555,OG20313_aa_aligned.fasta,0.7512105
3556,OG20327_aa_aligned.fasta,0.676962
3557,OG17799_aa_aligned.fasta,0.681508
3558,OG219486_aa_aligned.fasta,0.850929
3559,OG23454_aa_aligned.fasta,0.8293545
3560,OG3855_aa_aligned.fasta,0.676556
3561,OG4485_aa_aligned.fasta,0.604769
3562,OG17580_aa_aligned.fasta,0.7355535
3563,OG12331_aa_aligned.fasta,0.57497
3564,OG28624_aa_aligned.fasta,0.693553
3565,OG2476_aa_aligned.fasta,0.466158
3566,OG4262_aa_aligned.fasta,0.518396
3567,OG95798_aa_aligned.fasta,0.849529
3568,OG2265_aa_aligned.fasta,0.6212165000000001
3569,OG5869_aa_aligned.fasta,0.456091
3570,OG6815_aa_aligned.fasta,0.400259
3571,OG14021_aa_aligned.fasta,0.661358
3572,OG3768_aa_aligned.fasta,0.518919
3573,OG3190_aa_aligned.fasta,0.554247
3574,OG7359_aa_aligned.fasta,0.6721725000000001
3575,OG6119_aa_aligned.fasta,0.417823
3576,OG12322_aa_aligned.fasta,0.586832
3577,OG160483_aa_aligned.fasta,0.846835
3578,OG2679_aa_aligned.fasta,0.47555
3579,OG75784_aa_aligned.fasta,0.842469
3580,OG6532_aa_aligned.fasta,0.492679
3581,OG6067_aa_aligned.fasta,0.507456
3582,OG15011_aa_aligned.fasta,0.5561659999999999
3583,OG6116_aa_aligned.fasta,0.6491655000000001
3584,OG6647_aa_aligned.fasta,0.471124
3585,OG5387_aa_aligned.fasta,0.3009265
3586,OG3237_aa_aligned.fasta,0.6473025
3587,OG3770_aa_aligned.fasta,0.4693265
3588,OG2514_aa_aligned.fasta,0.544383
3589,OG124162_aa_aligned.fasta,0.8479725
3590,OG5433_aa_aligned.fasta,0.499058
3591,OG17658_aa_aligned.fasta,0.764144
3592,OG64220_aa_aligned.fasta,0.84262
3593,OG132581_aa_aligned.fasta,0.846705
3594,OG4407_aa_aligned.fasta,0.558431
3595,OG55257_aa_aligned.fasta,0.776363
3596,OG177955_aa_aligned.fasta,0.855952
3597,OG33564_aa_aligned.fasta,0.767404
3598,OG1160_aa_aligned.fasta,0.559128
3599,OG16506_aa_aligned.fasta,0.713817
3600,OG5054_aa_aligned.fasta,0.7118135
3601,OG2323_aa_aligned.fasta,0.6318954999999999
3602,OG5120_aa_aligned.fasta,0.467677
3603,OG5499_aa_aligned.fasta,0.400096
3604,OG55255_aa_aligned.fasta,0.794545
3605,OG16541_aa_aligned.fasta,0.727468
3606,OG19949_aa_aligned.fasta,0.7319264999999999
3607,OG5887_aa_aligned.fasta,0.613389
3608,OG231800_aa_aligned.fasta,0.8504659999999999
3609,OG14386_aa_aligned.fasta,0.626042
3610,OG12343_aa_aligned.fasta,0.5502845000000001
3611,OG33556_aa_aligned.fasta,0.726053
3612,OG20144_aa_aligned.fasta,0.751086
3613,OG4923_aa_aligned.fasta,0.44445999999999997
3614,OG230561_aa_aligned.fasta,0.8346549999999999
3615,OG7030_aa_aligned.fasta,0.557104
3616,OG1219_aa_aligned.fasta,0.47719999999999996
3617,OG46200_aa_aligned.fasta,0.772779
3618,OG4237_aa_aligned.fasta,0.36384099999999997
3619,OG6117_aa_aligned.fasta,0.537617
3620,OG3637_aa_aligned.fasta,0.466929
3621,OG3547_aa_aligned.fasta,0.462534
3622,OG6767_aa_aligned.fasta,0.473357
3623,OG5771_aa_aligned.fasta,0.7327144999999999
3624,OG22999_aa_aligned.fasta,0.8279455
3625,OG6056_aa_aligned.fasta,0.4591
3626,OG23497_aa_aligned.fasta,0.83408
3627,OG4254_aa_aligned.fasta,0.508996
3628,OG3828_aa_aligned.fasta,0.60292
3629,OG23558_aa_aligned.fasta,0.784944
3630,OG6776_aa_aligned.fasta,0.553983
3631,OG43782_aa_aligned.fasta,0.808691
3632,OG151939_aa_aligned.fasta,0.848895
3633,OG13017_aa_aligned.fasta,0.538127
3634,OG15640_aa_aligned.fasta,0.776835
3635,OG23646_aa_aligned.fasta,0.826307
3636,OG5211_aa_aligned.fasta,0.440693
3637,OG1481_aa_aligned.fasta,0.7532865
3638,OG6800_aa_aligned.fasta,0.475309
3639,OG3394_aa_aligned.fasta,0.43734799999999996
3640,OG6999_aa_aligned.fasta,0.465389
3641,OG23755_aa_aligned.fasta,0.8242855
3642,OG10244_aa_aligned.fasta,0.5725655
3643,OG42863_aa_aligned.fasta,0.838057
3644,OG25335_aa_aligned.fasta,0.74486
3645,OG6195_aa_aligned.fasta,0.429679
3646,OG1169_aa_aligned.fasta,0.677718
3647,OG22945_aa_aligned.fasta,0.656699
3648,OG36372_aa_aligned.fasta,0.756213
3649,OG20185_aa_aligned.fasta,0.7750015
3650,OG5619_aa_aligned.fasta,0.528664
3651,OG23620_aa_aligned.fasta,0.811295
3652,OG25346_aa_aligned.fasta,0.750603
3653,OG6736_aa_aligned.fasta,0.5577875
3654,OG127017_aa_aligned.fasta,0.833387
3655,OG5302_aa_aligned.fasta,0.5479835
3656,OG55227_aa_aligned.fasta,0.7784405
3657,OG11055_aa_aligned.fasta,0.742329
3658,OG219728_aa_aligned.fasta,0.828225
3659,OG4311_aa_aligned.fasta,0.517638
3660,OG5938_aa_aligned.fasta,0.5475995
3661,OG3952_aa_aligned.fasta,0.50928
3662,OG57365_aa_aligned.fasta,0.830539
3663,OG160162_aa_aligned.fasta,0.8445104999999999
3664,OG219501_aa_aligned.fasta,0.842741
3665,OG31244_aa_aligned.fasta,0.817733
3666,OG1865_aa_aligned.fasta,0.5574615
3667,OG13677_aa_aligned.fasta,0.6340585000000001
3668,OG2054_aa_aligned.fasta,0.667685
3669,OG4626_aa_aligned.fasta,0.533588
3670,OG5199_aa_aligned.fasta,0.453987
3671,OG4291_aa_aligned.fasta,0.406558
3672,OG19881_aa_aligned.fasta,0.71185
3673,OG23711_aa_aligned.fasta,0.8080765
3674,OG6142_aa_aligned.fasta,0.635114
3675,OG7357_aa_aligned.fasta,0.4409315
3676,OG4225_aa_aligned.fasta,0.458691
3677,OG57381_aa_aligned.fasta,0.822194
3678,OG1657_aa_aligned.fasta,0.651967
3679,OG9058_aa_aligned.fasta,0.542299
3680,OG23024_aa_aligned.fasta,0.7247950000000001
3681,OG3937_aa_aligned.fasta,0.53662
3682,OG3456_aa_aligned.fasta,0.4543605
3683,OG4880_aa_aligned.fasta,0.355246
3684,OG8479_aa_aligned.fasta,0.46919
3685,OG232170_aa_aligned.fasta,0.842415
3686,OG21721_aa_aligned.fasta,0.793043
3687,OG32438_aa_aligned.fasta,0.775299
3688,OG12557_aa_aligned.fasta,0.606557
3689,OG4633_aa_aligned.fasta,0.405099
3690,OG2002_aa_aligned.fasta,0.698912
3691,OG6904_aa_aligned.fasta,0.602149
3692,OG151342_aa_aligned.fasta,0.846698
3693,OG43192_aa_aligned.fasta,0.7722215
3694,OG10265_aa_aligned.fasta,0.569034
3695,OG4637_aa_aligned.fasta,0.638498
3696,OG2220_aa_aligned.fasta,0.539935
3697,OG123069_aa_aligned.fasta,0.838002
3698,OG2242_aa_aligned.fasta,0.629285
3699,OG86993_aa_aligned.fasta,0.841407
3700,OG1272_aa_aligned.fasta,0.787127
3701,OG10720_aa_aligned.fasta,0.449236
3702,OG3811_aa_aligned.fasta,0.418867
3703,OG3718_aa_aligned.fasta,0.60406
3704,OG18850_aa_aligned.fasta,0.797273
3705,OG190254_aa_aligned.fasta,0.845538
3706,OG27034_aa_aligned.fasta,0.753804
3707,OG41616_aa_aligned.fasta,0.843373
3708,OG20363_aa_aligned.fasta,0.7432624999999999
3709,OG18060_aa_aligned.fasta,0.713031
3710,OG13109_aa_aligned.fasta,0.562249
3711,OG129502_aa_aligned.fasta,0.828272
3712,OG6821_aa_aligned.fasta,0.4267425
3713,OG5166_aa_aligned.fasta,0.555942
3714,OG17027_aa_aligned.fasta,0.759313
3715,OG5229_aa_aligned.fasta,0.392702
3716,OG172103_aa_aligned.fasta,0.840778
3717,OG5482_aa_aligned.fasta,0.662077
3718,OG13280_aa_aligned.fasta,0.5689725
3719,OG3941_aa_aligned.fasta,0.681062
3720,OG3247_aa_aligned.fasta,0.621523
3721,OG5635_aa_aligned.fasta,0.661928
3722,OG94907_aa_aligned.fasta,0.8393755
3723,OG7460_aa_aligned.fasta,0.394954
3724,OG7910_aa_aligned.fasta,0.621592
3725,OG3541_aa_aligned.fasta,0.512519
3726,OG227511_aa_aligned.fasta,0.843746
3727,OG130302_aa_aligned.fasta,0.8459004999999999
3728,OG7970_aa_aligned.fasta,0.548564
3729,OG6609_aa_aligned.fasta,0.6549665
3730,OG41749_aa_aligned.fasta,0.805035
3731,OG17619_aa_aligned.fasta,0.796156
3732,OG3485_aa_aligned.fasta,0.4391
3733,OG2554_aa_aligned.fasta,0.6356575
3734,OG8194_aa_aligned.fasta,0.412117
3735,OG151129_aa_aligned.fasta,0.839819
3736,OG189490_aa_aligned.fasta,0.845975
3737,OG33455_aa_aligned.fasta,0.79247
3738,OG205246_aa_aligned.fasta,0.841575
3739,OG55193_aa_aligned.fasta,0.7999069999999999
3740,OG2466_aa_aligned.fasta,0.536754
3741,OG180020_aa_aligned.fasta,0.840033
3742,OG2661_aa_aligned.fasta,0.498624
3743,OG2089_aa_aligned.fasta,0.36651
3744,OG5128_aa_aligned.fasta,0.5312140000000001
3745,OG144125_aa_aligned.fasta,0.845421
3746,OG23780_aa_aligned.fasta,0.83265
3747,OG6990_aa_aligned.fasta,0.6238159999999999
3748,OG7647_aa_aligned.fasta,0.4195925
3749,OG2864_aa_aligned.fasta,0.558982
3750,OG1720_aa_aligned.fasta,0.558213
3751,OG55325_aa_aligned.fasta,0.830398
3752,OG6641_aa_aligned.fasta,0.370003
3753,OG31965_aa_aligned.fasta,0.794673
3754,OG1087_aa_aligned.fasta,0.516014
3755,OG44902_aa_aligned.fasta,0.83938
3756,OG7213_aa_aligned.fasta,0.47577749999999996
3757,OG19950_aa_aligned.fasta,0.784905
3758,OG17822_aa_aligned.fasta,0.635975
3759,OG3953_aa_aligned.fasta,0.689347
3760,OG2059_aa_aligned.fasta,0.784061
3761,OG3305_aa_aligned.fasta,0.486216
3762,OG11417_aa_aligned.fasta,0.667235
3763,OG3878_aa_aligned.fasta,0.441778
3764,OG3482_aa_aligned.fasta,0.428979
3765,OG142589_aa_aligned.fasta,0.846247
3766,OG25366_aa_aligned.fasta,0.7621290000000001
3767,OG14914_aa_aligned.fasta,0.772314
3768,OG4167_aa_aligned.fasta,0.4446585
3769,OG17612_aa_aligned.fasta,0.6838919999999999
3770,OG5092_aa_aligned.fasta,0.460071
3771,OG5875_aa_aligned.fasta,0.38429650000000004
3772,OG2405_aa_aligned.fasta,0.7491645
3773,OG27549_aa_aligned.fasta,0.827376
3774,OG7873_aa_aligned.fasta,0.603521
3775,OG18916_aa_aligned.fasta,0.783494
3776,OG5942_aa_aligned.fasta,0.6285295
3777,OG2537_aa_aligned.fasta,0.695204
3778,OG3484_aa_aligned.fasta,0.4867895
3779,OG6519_aa_aligned.fasta,0.613475
3780,OG9244_aa_aligned.fasta,0.455191
3781,OG6691_aa_aligned.fasta,0.5023525
3782,OG1777_aa_aligned.fasta,0.672629
3783,OG5720_aa_aligned.fasta,0.32707600000000003
3784,OG27501_aa_aligned.fasta,0.79783
3785,OG164838_aa_aligned.fasta,0.8433295000000001
3786,OG17144_aa_aligned.fasta,0.7286330000000001
3787,OG57283_aa_aligned.fasta,0.8032
3788,OG2313_aa_aligned.fasta,0.550011
3789,OG8476_aa_aligned.fasta,0.5293125000000001
3790,OG19873_aa_aligned.fasta,0.691432
3791,OG17777_aa_aligned.fasta,0.685567
3792,OG2764_aa_aligned.fasta,0.6019945
3793,OG5370_aa_aligned.fasta,0.442251
3794,OG21842_aa_aligned.fasta,0.681251
3795,OG3400_aa_aligned.fasta,0.6591615
3796,OG81550_aa_aligned.fasta,0.8462594999999999
3797,OG7125_aa_aligned.fasta,0.382717
3798,OG5241_aa_aligned.fasta,0.4926465
3799,OG20194_aa_aligned.fasta,0.7280825
3800,OG5513_aa_aligned.fasta,0.431181
3801,OG18082_aa_aligned.fasta,0.76582
3802,OG3910_aa_aligned.fasta,0.546829
3803,OG2070_aa_aligned.fasta,0.7891
3804,OG5261_aa_aligned.fasta,0.474341
3805,OG21807_aa_aligned.fasta,0.700445
3806,OG219779_aa_aligned.fasta,0.8379545
3807,OG22631_aa_aligned.fasta,0.729834
3808,OG2348_aa_aligned.fasta,0.617373
3809,OG17973_aa_aligned.fasta,0.708249
3810,OG5295_aa_aligned.fasta,0.52667
3811,OG137723_aa_aligned.fasta,0.843031
3812,OG2197_aa_aligned.fasta,0.711869
3813,OG5954_aa_aligned.fasta,0.47474
3814,OG1276_aa_aligned.fasta,0.647385
3815,OG124323_aa_aligned.fasta,0.844851
3816,OG44832_aa_aligned.fasta,0.8344324999999999
3817,OG43339_aa_aligned.fasta,0.81626
3818,OG71167_aa_aligned.fasta,0.848252
3819,OG7473_aa_aligned.fasta,0.572468
3820,OG5231_aa_aligned.fasta,0.645585
3821,OG8755_aa_aligned.fasta,0.530501
3822,OG28656_aa_aligned.fasta,0.7928805
3823,OG4991_aa_aligned.fasta,0.521483
3824,OG2076_aa_aligned.fasta,0.542739
3825,OG195164_aa_aligned.fasta,0.828499
3826,OG187022_aa_aligned.fasta,0.852795
3827,OG189492_aa_aligned.fasta,0.8356385
3828,OG23637_aa_aligned.fasta,0.830925
3829,OG6042_aa_aligned.fasta,0.3963985
3830,OG11087_aa_aligned.fasta,0.57455
3831,OG55198_aa_aligned.fasta,0.803751
3832,OG14425_aa_aligned.fasta,0.663517
3833,OG4275_aa_aligned.fasta,0.7344980000000001
3834,OG81895_aa_aligned.fasta,0.839379
3835,OG6096_aa_aligned.fasta,0.4845605
3836,OG1389_aa_aligned.fasta,0.589717
3837,OG32701_aa_aligned.fasta,0.804781
3838,OG14411_aa_aligned.fasta,0.654196
3839,OG50675_aa_aligned.fasta,0.820554
3840,OG1046_aa_aligned.fasta,0.630816
3841,OG2257_aa_aligned.fasta,0.460712
3842,OG32707_aa_aligned.fasta,0.782232
3843,OG16255_aa_aligned.fasta,0.788136
3844,OG7973_aa_aligned.fasta,0.576578
3845,OG5825_aa_aligned.fasta,0.5393285
3846,OG135504_aa_aligned.fasta,0.839266
3847,OG2225_aa_aligned.fasta,0.5740775
3848,OG44919_aa_aligned.fasta,0.8309615
3849,OG143587_aa_aligned.fasta,0.845912
3850,OG3913_aa_aligned.fasta,0.669329
3851,OG9920_aa_aligned.fasta,0.604383
3852,OG31594_aa_aligned.fasta,0.7647284999999999
3853,OG124213_aa_aligned.fasta,0.8608975
3854,OG1985_aa_aligned.fasta,0.6818615
3855,OG1474_aa_aligned.fasta,0.61014
3856,OG12147_aa_aligned.fasta,0.654061
3857,OG17130_aa_aligned.fasta,0.783189
3858,OG5753_aa_aligned.fasta,0.43726750000000003
3859,OG103226_aa_aligned.fasta,0.851195
3860,OG5630_aa_aligned.fasta,0.42115650000000004
3861,OG10505_aa_aligned.fasta,0.6289534999999999
3862,OG3668_aa_aligned.fasta,0.601499
3863,OG5683_aa_aligned.fasta,0.550031
3864,OG7894_aa_aligned.fasta,0.5264025
3865,OG23634_aa_aligned.fasta,0.813542
3866,OG23440_aa_aligned.fasta,0.798096
3867,OG6435_aa_aligned.fasta,0.4040815
3868,OG1161_aa_aligned.fasta,0.4556285
3869,OG5974_aa_aligned.fasta,0.640363
3870,OG7126_aa_aligned.fasta,0.576187
3871,OG3159_aa_aligned.fasta,0.5911175
3872,OG15760_aa_aligned.fasta,0.744861
3873,OG94091_aa_aligned.fasta,0.8391204999999999
3874,OG4782_aa_aligned.fasta,0.561623
3875,OG74619_aa_aligned.fasta,0.843039
3876,OG222500_aa_aligned.fasta,0.842158
3877,OG28134_aa_aligned.fasta,0.733926
3878,OG4752_aa_aligned.fasta,0.48247949999999995
3879,OG92763_aa_aligned.fasta,0.863838
3880,OG20358_aa_aligned.fasta,0.760175
3881,OG23540_aa_aligned.fasta,0.698523
3882,OG4174_aa_aligned.fasta,0.508266
3883,OG17673_aa_aligned.fasta,0.73793
3884,OG6860_aa_aligned.fasta,0.5194325
3885,OG118159_aa_aligned.fasta,0.841444
3886,OG7671_aa_aligned.fasta,0.483526
3887,OG6460_aa_aligned.fasta,0.4339365
3888,OG20218_aa_aligned.fasta,0.800222
3889,OG84469_aa_aligned.fasta,0.8429655
3890,OG10652_aa_aligned.fasta,0.531486
3891,OG5975_aa_aligned.fasta,0.34981799999999996
3892,OG7401_aa_aligned.fasta,0.5363534999999999
3893,OG4510_aa_aligned.fasta,0.529455
3894,OG15622_aa_aligned.fasta,0.754369
3895,OG192557_aa_aligned.fasta,0.840349
3896,OG5554_aa_aligned.fasta,0.579739
3897,OG7085_aa_aligned.fasta,0.4925705
3898,OG7215_aa_aligned.fasta,0.5057130000000001
3899,OG3693_aa_aligned.fasta,0.4775605
3900,OG1414_aa_aligned.fasta,0.569717
3901,OG3751_aa_aligned.fasta,0.49214
3902,OG1147_aa_aligned.fasta,0.561492
3903,OG175649_aa_aligned.fasta,0.84207
3904,OG4252_aa_aligned.fasta,0.362064
3905,OG206686_aa_aligned.fasta,0.8470139999999999
3906,OG5243_aa_aligned.fasta,0.535849
3907,OG3467_aa_aligned.fasta,0.6944545
3908,OG7593_aa_aligned.fasta,0.636042
3909,OG3429_aa_aligned.fasta,0.6031475
3910,OG3560_aa_aligned.fasta,0.481459
3911,OG127744_aa_aligned.fasta,0.847052
3912,OG4962_aa_aligned.fasta,0.396981
3913,OG2877_aa_aligned.fasta,0.520225
3914,OG23337_aa_aligned.fasta,0.7917860000000001
3915,OG72410_aa_aligned.fasta,0.840402
3916,OG3974_aa_aligned.fasta,0.616558
3917,OG23806_aa_aligned.fasta,0.724196
3918,OG3358_aa_aligned.fasta,0.61771
3919,OG27052_aa_aligned.fasta,0.769617
3920,OG1704_aa_aligned.fasta,0.6470400000000001
3921,OG28716_aa_aligned.fasta,0.783551
3922,OG1280_aa_aligned.fasta,0.43909050000000005
3923,OG20149_aa_aligned.fasta,0.765198
3924,OG9556_aa_aligned.fasta,0.621535
3925,OG4757_aa_aligned.fasta,0.331417
3926,OG2988_aa_aligned.fasta,0.45804
3927,OG6425_aa_aligned.fasta,0.41798349999999995
3928,OG2539_aa_aligned.fasta,0.582032
3929,OG205237_aa_aligned.fasta,0.8428705000000001
3930,OG3947_aa_aligned.fasta,0.7385675
3931,OG42603_aa_aligned.fasta,0.7748765
3932,OG4363_aa_aligned.fasta,0.64198
3933,OG3083_aa_aligned.fasta,0.692148
3934,OG7722_aa_aligned.fasta,0.512866
3935,OG5600_aa_aligned.fasta,0.42003599999999996
3936,OG1195_aa_aligned.fasta,0.6282110000000001
3937,OG11580_aa_aligned.fasta,0.5638415
3938,OG6955_aa_aligned.fasta,0.3484345
3939,OG14910_aa_aligned.fasta,0.652649
3940,OG194438_aa_aligned.fasta,0.840747
3941,OG2236_aa_aligned.fasta,0.7641074999999999
3942,OG12350_aa_aligned.fasta,0.6182019999999999
3943,OG3776_aa_aligned.fasta,0.538667
3944,OG1035_aa_aligned.fasta,0.510266
3945,OG41607_aa_aligned.fasta,0.825911
3946,OG162993_aa_aligned.fasta,0.846665
3947,OG5036_aa_aligned.fasta,0.486339
3948,OG7229_aa_aligned.fasta,0.4956305
3949,OG10287_aa_aligned.fasta,0.497371
3950,OG1384_aa_aligned.fasta,0.6317
3951,OG8149_aa_aligned.fasta,0.408908
3952,OG3626_aa_aligned.fasta,0.424757
3953,OG6427_aa_aligned.fasta,0.457106
3954,OG213506_aa_aligned.fasta,0.845526
3955,OG9352_aa_aligned.fasta,0.5477105
3956,OG7667_aa_aligned.fasta,0.481284
3957,OG5285_aa_aligned.fasta,0.603543
3958,OG132976_aa_aligned.fasta,0.848131
3959,OG8872_aa_aligned.fasta,0.6180209999999999
3960,OG2176_aa_aligned.fasta,0.642431
3961,OG23768_aa_aligned.fasta,0.794286
3962,OG233499_aa_aligned.fasta,0.850853
3963,OG1396_aa_aligned.fasta,0.427219
3964,OG11942_aa_aligned.fasta,0.5635939999999999
3965,OG3172_aa_aligned.fasta,0.5067595
3966,OG1325_aa_aligned.fasta,0.530311
3967,OG23329_aa_aligned.fasta,0.825226
3968,OG149199_aa_aligned.fasta,0.844869
3969,OG4339_aa_aligned.fasta,0.523793
3970,OG27583_aa_aligned.fasta,0.8168869999999999
3971,OG4575_aa_aligned.fasta,0.467486
3972,OG2873_aa_aligned.fasta,0.5508375
3973,OG136804_aa_aligned.fasta,0.84517
3974,OG6443_aa_aligned.fasta,0.492558
3975,OG44846_aa_aligned.fasta,0.820701
3976,OG2862_aa_aligned.fasta,0.318404
3977,OG8524_aa_aligned.fasta,0.699184
3978,OG9616_aa_aligned.fasta,0.561056
3979,OG23319_aa_aligned.fasta,0.832351
3980,OG18566_aa_aligned.fasta,0.639464
3981,OG23434_aa_aligned.fasta,0.804052
3982,OG28197_aa_aligned.fasta,0.751848
3983,OG11669_aa_aligned.fasta,0.651852
3984,OG3505_aa_aligned.fasta,0.5800970000000001
3985,OG7493_aa_aligned.fasta,0.42794
3986,OG7422_aa_aligned.fasta,0.411112
3987,OG198782_aa_aligned.fasta,0.846052
3988,OG6027_aa_aligned.fasta,0.431997
3989,OG6086_aa_aligned.fasta,0.388853
3990,OG31624_aa_aligned.fasta,0.8309245000000001
3991,OG1901_aa_aligned.fasta,0.659246
3992,OG8284_aa_aligned.fasta,0.382578
3993,OG4820_aa_aligned.fasta,0.571767
3994,OG20389_aa_aligned.fasta,0.765218
3995,OG5757_aa_aligned.fasta,0.405009
3996,OG36375_aa_aligned.fasta,0.8417105
3997,OG20197_aa_aligned.fasta,0.735455
3998,OG6711_aa_aligned.fasta,0.46087900000000004
3999,OG42907_aa_aligned.fasta,0.815632
4000,OG2094_aa_aligned.fasta,0.717001
4001,OG9060_aa_aligned.fasta,0.57673
4002,OG3112_aa_aligned.fasta,0.513303
4003,OG8697_aa_aligned.fasta,0.495713
4004,OG6260_aa_aligned.fasta,0.613675
4005,OG44789_aa_aligned.fasta,0.816184
4006,OG128555_aa_aligned.fasta,0.8392135000000001
4007,OG1726_aa_aligned.fasta,0.4195465
4008,OG1493_aa_aligned.fasta,0.49817849999999997
4009,OG2096_aa_aligned.fasta,0.465852
4010,OG23781_aa_aligned.fasta,0.731123
4011,OG22732_aa_aligned.fasta,0.724912
4012,OG97412_aa_aligned.fasta,0.84213
4013,OG13926_aa_aligned.fasta,0.526628
4014,OG6797_aa_aligned.fasta,0.653319
4015,OG23550_aa_aligned.fasta,0.759343
4016,OG23008_aa_aligned.fasta,0.67983
4017,OG2796_aa_aligned.fasta,0.447956
4018,OG1324_aa_aligned.fasta,0.6142365000000001
4019,OG3185_aa_aligned.fasta,0.683922
